Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,18-May-2024,30-May-2024,CE,23750.00,4.70,4.80,2.90,3.40,2.90,3.40,213.00,1264.88,0.19,41550.00,-2100.00,-
NIFTY,18-May-2024,30-May-2024,CE,23300.00,10.85,13.85,7.40,11.35,11.00,11.35,28843.00,168092.78,82.31,907175.00,23825.00,-
NIFTY,18-May-2024,30-May-2024,CE,21600.00,945.00,958.00,938.25,958.00,958.00,958.00,11.00,62.00,2.60,73225.00,-50.00,-
NIFTY,18-May-2024,30-May-2024,CE,20700.00,-,-,-,1744.75,1742.90,1850.15,-,-,-,5700.00,-,-
NIFTY,18-May-2024,30-May-2024,CE,20250.00,-,-,-,2129.30,2129.30,2299.05,-,-,-,1950.00,-,-
NIFTY,18-May-2024,30-May-2024,CE,21300.00,1240.40,1263.55,1225.95,1263.55,1263.55,1263.55,9.00,50.71,2.78,11700.00,-,-
NIFTY,18-May-2024,30-May-2024,CE,24450.00,2.25,2.45,1.55,1.80,1.70,1.80,987.00,6033.51,0.47,20250.00,2750.00,-
NIFTY,18-May-2024,30-May-2024,CE,22500.00,211.00,224.80,183.10,220.20,221.50,220.20,56720.00,322087.68,3037.68,2890825.00,-47975.00,-
NIFTY,18-May-2024,30-May-2024,CE,22950.00,46.10,53.00,44.75,48.80,52.20,48.80,6266.00,36026.49,75.31,280500.00,15575.00,-
NIFTY,18-May-2024,30-May-2024,CE,23950.00,4.20,4.20,2.80,3.20,3.10,3.20,47.00,281.45,0.04,32600.00,100.00,-
NIFTY,18-May-2024,30-May-2024,CE,23500.00,6.00,7.05,4.35,5.60,4.55,5.60,36281.00,213204.78,53.91,2779950.00,112825.00,-
NIFTY,18-May-2024,30-May-2024,CE,22550.00,192.05,200.00,159.60,193.15,194.65,193.15,6080.00,34563.28,287.28,240175.00,23550.00,-
NIFTY,18-May-2024,30-May-2024,CE,22100.00,487.80,515.00,468.50,509.95,502.20,509.95,1712.00,9672.24,213.44,505825.00,-8125.00,-
NIFTY,18-May-2024,30-May-2024,CE,22600.00,153.10,172.00,136.25,167.10,170.40,167.10,20769.00,118190.21,845.36,1502875.00,19150.00,-
NIFTY,18-May-2024,30-May-2024,CE,22250.00,379.35,397.40,341.85,390.55,397.30,390.55,1527.00,8638.59,144.65,135500.00,9725.00,-
NIFTY,18-May-2024,30-May-2024,CE,23200.00,17.95,19.45,15.75,17.60,17.05,17.60,31361.00,182030.71,136.91,1091700.00,187075.00,-
NIFTY,18-May-2024,30-May-2024,CE,23700.00,3.40,4.25,2.65,3.25,2.65,3.25,7197.00,42648.72,6.50,316900.00,28425.00,-
NIFTY,18-May-2024,30-May-2024,CE,22750.00,97.45,108.00,85.75,104.00,106.50,104.00,7208.00,41179.38,183.88,340475.00,-20975.00,-
NIFTY,18-May-2024,30-May-2024,CE,24300.00,2.55,2.55,1.75,1.85,1.90,1.85,2825.00,17163.25,1.37,84525.00,15675.00,-
NIFTY,18-May-2024,30-May-2024,CE,22850.00,72.50,78.50,59.50,72.35,74.75,72.35,6264.00,35894.66,111.56,198725.00,12925.00,-
NIFTY,18-May-2024,30-May-2024,CE,24400.00,2.15,2.45,1.65,1.85,1.90,1.85,539.00,3288.16,0.26,47425.00,300.00,-
NIFTY,18-May-2024,30-May-2024,CE,21000.00,1531.05,1550.85,1519.25,1545.55,1542.20,1545.55,225.00,1267.19,85.94,498175.00,-2200.00,-
NIFTY,18-May-2024,30-May-2024,CE,20500.00,2021.10,2044.00,2014.00,2040.35,2042.00,2040.35,315.00,1774.28,159.91,612925.00,-2600.00,-
NIFTY,18-May-2024,30-May-2024,CE,20650.00,-,-,-,1670.30,1670.30,1900.00,-,-,-,1300.00,-,-
NIFTY,18-May-2024,30-May-2024,CE,21150.00,-,-,-,1181.45,1181.45,1402.25,-,-,-,2725.00,-,-
NIFTY,18-May-2024,30-May-2024,CE,21700.00,848.95,873.80,848.95,865.00,870.00,865.00,23.00,129.74,4.97,77375.00,-75.00,-
NIFTY,18-May-2024,30-May-2024,CE,20300.00,-,-,-,2144.00,2144.00,2249.15,-,-,-,6075.00,-,-
NIFTY,18-May-2024,30-May-2024,CE,20850.00,-,-,-,1472.65,1472.65,1700.60,-,-,-,1650.00,-,-
NIFTY,18-May-2024,30-May-2024,CE,21450.00,-,-,-,1113.40,1113.40,1107.35,-,-,-,2900.00,-,-
NIFTY,18-May-2024,30-May-2024,CE,23900.00,4.10,4.10,2.45,2.80,2.70,2.80,1524.00,9107.01,1.11,83275.00,4300.00,-
NIFTY,18-May-2024,30-May-2024,CE,23450.00,6.45,8.00,5.45,6.40,5.75,6.40,6521.00,38240.21,10.85,108200.00,47075.00,-
NIFTY,18-May-2024,30-May-2024,CE,24000.00,2.95,3.55,2.50,2.85,2.70,2.85,14473.00,86848.59,10.59,2595125.00,36700.00,-
NIFTY,18-May-2024,30-May-2024,CE,23100.00,24.30,39.40,7.55,25.95,26.00,25.95,30731.00,177672.28,200.75,969350.00,-143925.00,-
NIFTY,18-May-2024,30-May-2024,CE,23600.00,4.20,6.80,3.50,4.25,3.50,4.25,7079.00,41774.15,8.05,355800.00,38625.00,-
NIFTY,18-May-2024,30-May-2024,CE,22300.00,335.90,356.60,316.05,352.30,352.60,352.30,8464.00,47914.39,727.59,980200.00,-15725.00,-
NIFTY,18-May-2024,30-May-2024,CE,20450.00,-,-,-,2044.35,2044.20,2099.50,-,-,-,1675.00,-,-
NIFTY,18-May-2024,30-May-2024,CE,20100.00,2436.00,2436.00,2426.35,2430.70,2435.00,2430.70,57.00,321.06,34.64,243175.00,25.00,-
NIFTY,18-May-2024,30-May-2024,CE,21650.00,-,-,-,876.25,881.15,915.90,-,-,-,10650.00,-,-
NIFTY,18-May-2024,30-May-2024,CE,20750.00,-,-,-,1583.85,1583.85,1800.30,-,-,-,1375.00,-,-
NIFTY,18-May-2024,30-May-2024,CE,21250.00,-,-,-,1240.35,1240.35,1303.35,-,-,-,1900.00,-,-
NIFTY,18-May-2024,30-May-2024,CE,21400.00,-,-,-,1095.00,1095.00,1156.00,-,-,-,25500.00,-,-
NIFTY,18-May-2024,30-May-2024,CE,22900.00,59.85,64.10,40.00,59.10,61.15,59.10,21583.00,123876.39,313.72,1127150.00,30100.00,-
NIFTY,18-May-2024,30-May-2024,CE,21750.00,815.00,825.00,815.00,821.25,825.00,821.25,4.00,22.57,0.82,14000.00,-25.00,-
NIFTY,18-May-2024,30-May-2024,CE,24100.00,3.20,3.20,2.45,2.60,2.55,2.60,1669.00,10056.85,1.13,87700.00,800.00,-
NIFTY,18-May-2024,30-May-2024,CE,21800.00,759.95,779.85,747.00,772.10,774.00,772.10,216.00,1217.96,40.76,232825.00,-2075.00,-
NIFTY,18-May-2024,30-May-2024,CE,23650.00,4.65,5.30,3.50,3.90,3.50,3.90,2341.00,13843.51,2.35,72400.00,11225.00,-
NIFTY,18-May-2024,30-May-2024,CE,21950.00,617.55,629.15,617.55,627.15,627.15,627.15,5.00,28.22,0.78,36650.00,-50.00,-
NIFTY,18-May-2024,30-May-2024,CE,22800.00,85.25,91.80,68.50,86.95,89.85,86.95,31945.00,182761.67,675.17,1765475.00,1000.00,-
NIFTY,18-May-2024,30-May-2024,CE,21200.00,1350.00,1352.60,1350.00,1352.60,1352.60,1352.60,12.00,67.65,4.05,31500.00,-50.00,-
NIFTY,18-May-2024,30-May-2024,CE,22050.00,528.45,558.65,528.45,554.40,557.95,554.40,49.00,276.69,6.58,54025.00,-350.00,-
NIFTY,21-May-2024,30-May-2024,CE,23900.00,1.75,3.00,1.75,2.45,2.20,2.45,6755.00,40365.63,4.50,88675.00,5400.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,24500.00,1.95,2.10,1.70,1.85,1.95,1.85,17438.00,106815.92,8.17,1301850.00,142900.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,23500.00,4.50,7.70,4.50,5.00,4.50,5.00,123230.00,724155.55,179.30,2913825.00,133875.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,22550.00,178.65,261.75,176.90,218.45,211.75,218.45,69528.00,395780.71,3816.61,285825.00,45650.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,22100.00,456.95,617.05,456.95,552.00,543.00,552.00,13150.00,74489.46,1835.71,381625.00,-124200.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,24100.00,2.55,2.70,2.15,2.35,2.15,2.35,3591.00,21637.93,2.16,104050.00,16350.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,22150.00,484.00,568.70,440.00,508.30,498.80,508.30,1593.00,9018.43,197.19,63925.00,-2325.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,22200.00,383.55,530.00,383.55,465.90,459.40,465.90,24664.00,139725.26,2840.06,882100.00,-108125.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,23200.00,11.00,26.40,11.00,18.60,17.20,18.60,87114.00,505682.73,421.53,1165575.00,73875.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,23750.00,3.45,3.65,2.55,2.75,3.00,2.75,2936.00,17434.85,2.35,55650.00,14100.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,22350.00,307.25,405.00,293.80,350.05,337.65,350.05,9354.00,53058.12,792.64,113425.00,-31500.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,22850.00,70.50,107.40,64.20,82.30,79.80,82.30,34450.00,197518.08,722.45,232900.00,34175.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,20450.00,-,-,-,2044.35,2044.20,2114.75,-,-,-,1675.00,-,22529.05
NIFTY,21-May-2024,30-May-2024,CE,21450.00,1125.00,1206.20,1125.00,1206.20,1206.20,1118.35,5.00,28.27,1.46,2900.00,-,22529.05
NIFTY,21-May-2024,30-May-2024,CE,20600.00,2029.00,2029.00,2000.00,2000.00,2000.00,2000.00,2.00,11.31,1.01,8800.00,-25.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,21700.00,850.00,990.20,840.00,918.70,913.40,918.70,423.00,2390.22,95.45,79500.00,2125.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,20150.00,2469.05,2469.05,2467.85,2468.45,2467.85,2468.45,4.00,22.62,2.47,1725.00,100.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,21250.00,-,-,-,1240.35,1240.35,1316.65,-,-,-,1900.00,-,22529.05
NIFTY,21-May-2024,30-May-2024,CE,20350.00,-,-,-,2026.60,2026.60,2214.55,-,-,-,1575.00,-,22529.05
NIFTY,21-May-2024,30-May-2024,CE,23850.00,2.80,3.40,2.25,2.45,2.25,2.45,1008.00,6010.87,0.67,21975.00,2800.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,23100.00,17.55,40.55,17.50,29.10,27.00,29.10,82412.00,476553.31,624.01,1039775.00,70425.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,23150.00,21.60,32.60,18.15,23.25,22.30,23.25,22421.00,129900.32,138.78,190000.00,47750.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,24250.00,1.95,2.80,1.95,2.10,2.30,2.10,1188.00,7202.88,0.63,92750.00,1050.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,21950.00,652.00,746.85,607.00,689.65,687.05,689.65,263.00,1485.68,42.47,34000.00,-2650.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,23300.00,8.10,16.60,8.10,11.50,10.50,11.50,67627.00,394138.78,211.50,883925.00,-23250.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,23800.00,2.85,4.90,2.20,2.40,2.20,2.40,30296.00,180282.16,20.96,555275.00,88475.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,20100.00,2415.05,2546.00,2407.50,2498.20,2496.25,2498.20,298.00,1680.81,183.36,237875.00,-5300.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,20650.00,-,-,-,1670.30,1670.30,1915.10,-,-,-,1300.00,-,22529.05
NIFTY,21-May-2024,30-May-2024,CE,20900.00,1640.30,1640.75,1640.30,1640.75,1640.75,1665.55,2.00,11.27,0.82,14250.00,-,22529.05
NIFTY,21-May-2024,30-May-2024,CE,21400.00,1160.00,1242.45,1135.40,1215.65,1215.10,1215.65,47.00,265.72,14.27,25825.00,325.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,23950.00,3.30,3.65,2.35,2.45,2.35,2.45,3095.00,18533.41,2.10,22175.00,-10425.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,23050.00,31.55,50.20,25.95,36.80,34.40,36.80,37526.00,216594.59,351.01,247200.00,63050.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,23600.00,5.00,5.10,2.90,3.35,3.00,3.35,28301.00,167003.72,27.82,454050.00,98250.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,24200.00,2.15,2.30,1.85,2.10,1.85,2.10,6034.00,36508.80,3.10,243675.00,25.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,20050.00,2451.85,2589.30,2451.85,2557.30,2556.00,2557.30,48.00,271.22,30.62,27700.00,-1000.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,20800.00,1840.00,1840.00,1840.00,1840.00,1840.00,1765.35,2.00,11.32,0.92,45000.00,-50.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,20850.00,-,-,-,1472.65,1472.65,1715.45,-,-,-,1650.00,-,22529.05
NIFTY,21-May-2024,30-May-2024,CE,22400.00,260.00,367.85,250.00,312.40,305.00,312.40,115918.00,658032.20,8891.40,1140325.00,-3600.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,23350.00,9.65,13.30,6.90,9.35,8.50,9.35,21032.00,122828.26,53.96,144300.00,56525.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,22900.00,49.05,89.75,49.05,67.35,64.40,67.35,114075.00,655070.76,1991.38,1379125.00,251975.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,22500.00,190.00,295.00,190.00,247.35,236.60,247.35,364419.00,2071974.39,22117.51,3144000.00,253175.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,23000.00,32.25,62.00,32.00,45.40,43.00,45.40,263359.00,1517426.24,3111.99,3567125.00,370475.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,22650.00,138.00,201.00,130.60,162.85,158.15,162.85,40713.00,232229.00,1691.63,300075.00,26250.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,21850.00,716.50,839.35,704.90,788.20,788.35,788.20,38.00,214.92,7.34,35250.00,25.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,24400.00,1.80,2.15,1.70,1.95,1.90,1.95,3775.00,23029.36,1.86,84325.00,36900.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,21750.00,860.35,925.15,860.00,900.00,900.00,826.95,22.00,124.59,4.96,14050.00,50.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,21800.00,780.00,892.65,745.25,822.30,814.95,822.30,1326.00,7497.98,271.28,235500.00,2675.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,22700.00,113.75,174.50,111.00,139.25,133.50,139.25,179767.00,1026534.45,6356.73,1753750.00,314425.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,23700.00,2.50,4.35,2.40,2.70,2.40,2.70,22646.00,134195.27,17.72,439775.00,122875.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,22800.00,60.25,127.00,60.25,98.80,93.90,98.80,171001.00,978948.90,4243.20,1812425.00,46950.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,21000.00,1582.45,1671.00,1513.20,1611.35,1592.30,1611.35,1076.00,6076.47,427.47,485625.00,-12550.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,20500.00,2050.35,2159.90,2010.45,2110.55,2087.55,2110.55,2596.00,14653.50,1349.00,575700.00,-37225.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,21050.00,-,-,-,1309.05,1309.05,1515.90,-,-,-,2475.00,-,22529.05
NIFTY,21-May-2024,30-May-2024,CE,20700.00,1908.00,1910.05,1906.00,1906.80,1908.20,1906.80,76.00,429.53,36.23,7175.00,1475.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,20250.00,-,-,-,2129.30,2129.30,2314.40,-,-,-,1950.00,-,22529.05
NIFTY,21-May-2024,30-May-2024,CE,23400.00,7.95,10.75,6.10,7.30,6.50,7.30,40692.00,238129.67,81.47,699175.00,116450.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,22950.00,45.00,74.75,43.40,55.75,52.90,55.75,41163.00,236758.17,585.46,308975.00,28475.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,24050.00,2.50,2.85,2.20,2.35,2.20,2.35,708.00,4257.29,0.44,17900.00,2950.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,20400.00,-,-,-,2114.80,2114.80,2164.65,-,-,-,14375.00,-,22529.05
NIFTY,21-May-2024,30-May-2024,CE,22050.00,568.25,657.05,534.35,587.70,583.70,587.70,315.00,1783.58,47.14,50875.00,-3150.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,23550.00,3.00,6.20,3.00,4.20,3.80,4.20,11719.00,69009.65,14.03,90600.00,49575.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,22250.00,398.50,485.30,363.10,424.20,418.05,424.20,6266.00,35538.46,683.83,92475.00,-43025.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,21900.00,640.15,802.00,640.15,730.65,723.85,730.65,851.00,4811.40,152.18,204475.00,-4775.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,22750.00,79.00,149.50,79.00,117.85,112.55,117.85,44941.00,256911.70,1309.77,408175.00,67700.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,24300.00,1.90,2.30,1.70,1.80,1.80,1.80,3218.00,19550.90,1.55,83025.00,-1500.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,21150.00,-,-,-,1181.45,1181.45,1416.20,-,-,-,2725.00,-,22529.05
NIFTY,21-May-2024,30-May-2024,CE,21650.00,-,-,-,876.25,881.15,922.75,-,-,-,10650.00,-,22529.05
NIFTY,21-May-2024,30-May-2024,CE,20550.00,2083.00,2093.00,2075.00,2091.90,2091.90,2091.90,166.00,939.25,86.43,6025.00,3750.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,21200.00,1345.80,1460.00,1341.35,1443.00,1443.00,1366.40,13.00,73.53,4.63,31675.00,175.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,20200.00,2333.00,2435.00,2318.00,2435.00,2435.00,2364.30,25.00,141.31,15.06,28875.00,-625.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,24450.00,2.10,2.25,1.60,1.85,1.80,1.85,1526.00,9328.41,0.73,28850.00,8600.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,23450.00,6.55,8.70,5.30,6.05,5.40,6.05,13385.00,78491.63,22.07,144650.00,36450.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,23650.00,3.90,5.50,2.75,3.15,2.75,3.15,6512.00,38508.14,5.94,87875.00,15475.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,21550.00,-,-,-,958.60,958.60,1020.05,-,-,-,4875.00,-,22529.05
NIFTY,21-May-2024,30-May-2024,CE,21600.00,945.05,1076.25,936.05,1011.80,1005.00,1011.80,516.00,2917.10,130.70,76575.00,3350.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,20750.00,-,-,-,1583.85,1583.85,1815.25,-,-,-,1375.00,-,22529.05
NIFTY,21-May-2024,30-May-2024,CE,22450.00,244.95,330.05,231.30,277.45,267.85,277.45,40922.00,232428.79,2754.06,203075.00,27450.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,24000.00,2.85,3.00,2.20,2.45,2.25,2.45,64344.00,386105.53,41.53,2663975.00,68850.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,22600.00,163.95,230.65,136.35,188.65,181.10,188.65,205002.00,1168019.84,9758.54,1711250.00,208375.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,24150.00,2.25,2.70,2.15,2.30,2.20,2.30,800.00,4830.47,0.47,15675.00,5950.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,22300.00,321.05,445.50,321.05,385.60,377.25,385.60,53167.00,301339.65,4933.62,879575.00,-100625.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,23250.00,14.25,21.00,11.80,15.05,13.75,15.05,26922.00,156589.32,105.19,283150.00,90250.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,24350.00,2.60,2.60,1.75,1.95,1.90,1.95,276.00,1680.29,0.14,13650.00,500.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,22000.00,520.00,708.40,520.00,638.05,625.80,638.05,26030.00,147308.74,4143.74,1241000.00,-5000.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,21500.00,1054.00,1182.75,1025.00,1112.90,1104.80,1112.90,2173.00,12276.02,596.14,342100.00,-5175.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,21100.00,1452.60,1556.75,1440.00,1535.00,1535.00,1466.05,26.00,147.02,9.87,11250.00,250.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,21300.00,1266.05,1327.00,1245.10,1327.00,1327.00,1266.95,37.00,208.85,11.83,11100.00,-600.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,20300.00,2321.90,2325.40,2318.15,2319.30,2320.10,2319.30,28.00,158.34,16.24,6650.00,575.00,22529.05
NIFTY,21-May-2024,30-May-2024,CE,21350.00,1204.95,1205.00,1204.95,1205.00,1205.00,1217.30,2.00,11.28,0.60,1475.00,-,22529.05
NIFTY,21-May-2024,30-May-2024,CE,20950.00,-,-,-,1375.55,1375.55,1615.65,-,-,-,2650.00,-,22529.05
NIFTY,22-May-2024,30-May-2024,CE,21550.00,1075.00,1123.25,1075.00,1111.65,1123.25,1111.65,36.00,203.67,9.72,4950.00,75.00,22597.80
NIFTY,22-May-2024,30-May-2024,CE,21250.00,1418.85,1418.85,1415.05,1416.40,1415.05,1416.40,10.00,56.67,3.54,2150.00,250.00,22597.80
NIFTY,22-May-2024,30-May-2024,CE,23350.00,9.55,10.10,5.55,6.00,6.00,6.00,24671.00,144060.60,43.64,248400.00,104100.00,22597.80
NIFTY,22-May-2024,30-May-2024,CE,22450.00,289.40,317.00,244.00,294.30,305.00,294.30,29576.00,168072.11,2076.81,200775.00,-2300.00,22597.80
NIFTY,22-May-2024,30-May-2024,CE,22550.00,223.95,248.10,185.60,226.15,235.00,226.15,129233.00,735618.04,7067.00,330900.00,45075.00,22597.80
NIFTY,22-May-2024,30-May-2024,CE,22700.00,132.95,158.75,116.00,143.50,149.85,143.50,242031.00,1381970.21,8444.28,2035350.00,281600.00,22597.80
NIFTY,22-May-2024,30-May-2024,CE,24200.00,2.20,2.25,1.30,1.50,1.60,1.50,4334.00,26222.40,1.70,244325.00,650.00,22597.80
NIFTY,22-May-2024,30-May-2024,CE,22250.00,440.45,475.95,381.95,456.55,461.65,456.55,3689.00,20912.38,392.32,84825.00,-7650.00,22597.80
NIFTY,22-May-2024,30-May-2024,CE,22750.00,112.55,133.75,96.85,120.50,125.65,120.50,90922.00,519774.55,2655.67,445925.00,37750.00,22597.80
NIFTY,22-May-2024,30-May-2024,CE,24250.00,2.35,3.40,1.35,1.90,1.80,1.90,2689.00,16303.28,1.22,116050.00,23300.00,22597.80
NIFTY,22-May-2024,30-May-2024,CE,23200.00,19.50,19.95,11.70,13.90,14.90,13.90,127949.00,742588.45,484.25,1456650.00,291075.00,22597.80
NIFTY,22-May-2024,30-May-2024,CE,21900.00,730.85,812.85,681.20,772.80,785.30,772.80,956.00,5410.66,176.56,201650.00,-2825.00,22597.80
NIFTY,22-May-2024,30-May-2024,CE,22000.00,650.00,704.90,588.85,676.85,691.20,676.85,27207.00,154065.62,4427.12,1136200.00,-104800.00,22597.80
NIFTY,22-May-2024,30-May-2024,CE,24400.00,1.95,1.95,1.35,1.55,1.35,1.55,4134.00,25219.04,1.64,102050.00,17725.00,22597.80
NIFTY,22-May-2024,30-May-2024,CE,23850.00,2.10,2.35,1.55,2.05,1.55,2.05,15066.00,89838.78,7.75,161825.00,139850.00,22597.80
NIFTY,22-May-2024,30-May-2024,CE,24450.00,1.90,1.90,1.30,1.55,1.30,1.55,452.00,2763.03,0.18,27625.00,-1225.00,22597.80
NIFTY,22-May-2024,30-May-2024,CE,23900.00,2.20,2.20,1.65,1.85,1.70,1.85,7182.00,42915.89,3.44,93775.00,5100.00,22597.80
NIFTY,22-May-2024,30-May-2024,CE,24500.00,1.90,1.90,1.35,1.50,1.35,1.50,29477.00,180557.91,11.29,1502825.00,200975.00,22597.80
NIFTY,22-May-2024,30-May-2024,CE,20950.00,1700.00,1710.00,1690.00,1710.00,1710.00,1680.30,72.00,407.75,30.65,3600.00,950.00,22597.80
NIFTY,22-May-2024,30-May-2024,CE,20550.00,2110.35,2110.35,2107.00,2107.00,2107.00,2079.70,10.00,56.64,5.27,6175.00,150.00,22597.80
NIFTY,22-May-2024,30-May-2024,CE,21150.00,1490.00,1517.10,1490.00,1513.35,1513.35,1480.70,48.00,271.83,18.03,3225.00,500.00,22597.80
NIFTY,22-May-2024,30-May-2024,CE,20650.00,1978.10,1991.60,1978.10,1985.10,1988.10,1985.10,22.00,124.49,10.92,1850.00,550.00,22597.80
NIFTY,22-May-2024,30-May-2024,CE,20200.00,2424.00,2439.15,2424.00,2438.45,2438.05,2438.45,16.00,90.53,9.73,28675.00,-200.00,22597.80
NIFTY,22-May-2024,30-May-2024,CE,20250.00,2376.20,2390.30,2376.20,2385.60,2386.30,2385.60,20.00,113.18,11.93,2450.00,500.00,22597.80
NIFTY,22-May-2024,30-May-2024,CE,20300.00,2306.80,2306.80,2306.80,2306.80,2306.80,2329.30,4.00,22.61,2.31,6550.00,-100.00,22597.80
NIFTY,22-May-2024,30-May-2024,CE,22400.00,258.10,355.00,258.10,328.50,341.00,328.50,81460.00,462641.61,6465.61,1036275.00,-104050.00,22597.80
NIFTY,22-May-2024,30-May-2024,CE,23950.00,2.50,2.50,1.70,1.95,1.90,1.95,2210.00,13233.49,1.12,20550.00,-1625.00,22597.80
NIFTY,22-May-2024,30-May-2024,CE,23100.00,27.65,31.35,20.90,24.45,26.00,24.45,123060.00,711461.76,790.26,1269650.00,229875.00,22597.80
NIFTY,22-May-2024,30-May-2024,CE,24100.00,4.40,4.40,1.45,1.70,1.75,1.70,5996.00,36128.51,2.61,107025.00,2975.00,22597.80
NIFTY,22-May-2024,30-May-2024,CE,21850.00,788.35,842.15,788.00,830.85,830.85,830.85,59.00,334.39,12.10,34550.00,-700.00,22597.80
NIFTY,22-May-2024,30-May-2024,CE,23700.00,1.65,2.80,1.65,1.95,1.80,1.95,29069.00,172248.83,15.00,539175.00,99400.00,22597.80
NIFTY,22-May-2024,30-May-2024,CE,21500.00,1123.60,1186.00,1061.90,1163.45,1175.00,1163.45,1921.00,10872.69,547.32,330575.00,-11525.00,22597.80
NIFTY,22-May-2024,30-May-2024,CE,20050.00,2590.00,2604.25,2565.50,2604.25,2604.25,2578.90,6.00,33.95,3.88,27550.00,-150.00,22597.80
NIFTY,22-May-2024,30-May-2024,CE,20150.00,2476.50,2492.10,2476.50,2488.50,2491.10,2488.50,24.00,135.83,14.93,2325.00,600.00,22597.80
NIFTY,22-May-2024,30-May-2024,CE,20700.00,1920.00,1969.05,1920.00,1968.90,1968.90,1968.90,15.00,84.97,7.35,7250.00,75.00,22597.80
